policy,env,spent,rounds,decide_seconds,nlpd,grade_rmse,topm_regret
maxent,2,60.0,60,0.5078200080315582,1.5125627698927264,0.5138193611939673,0.3927688954437208
maxent,2,120.0,120,0.967715637962101,1.508845109492951,0.5112217916858478,0.3927688954437208
maxent,2,180.0,180,1.4218692109861877,1.5082401648649046,0.5110646183510917,0.3927688954437208
maxent,2,240.0,240,1.8774257558688987,1.5077810134515774,0.5111702779897602,0.3927688954437208
d-optimality,2,30.0,30,0.024453337013255805,1.258147759899875,0.17212910888833688,0.0845696186180456
d-optimality,2,60.0,60,0.04099436796968803,1.2374292756462042,0.23606076875441986,0.0
d-optimality,2,120.0,120,0.07377835901570506,1.2343665938657211,0.24633226316012743,0.06632239671445869
d-optimality,2,180.0,180,0.10627585090696812,1.2076271716381757,0.1989948761065895,0.06632239671445869
d-optimality,2,240.0,240,0.1363281989179086,1.1365649209091606,0.1223962158286314,0.04011968012814091
neyman,2,30.0,30,0.03531861896044575,1.3733593029804527,0.35956839386800615,0.0845696186180456
neyman,2,60.0,60,0.06897665892029181,1.2684894589328788,0.30152281869005826,0.0
neyman,2,120.0,120,0.13316891086287796,1.2384600227647768,0.20108824819759163,0.06632239671445869
neyman,2,180.0,180,0.19752357990364544,1.217014597483502,0.16696027774136474,0.06632239671445869
neyman,2,240.0,240,0.2739616268372629,1.1795442232909634,0.14995868628930112,0.04011968012814091
predictive-variance,2,30.0,1,0.007622021978022531,1.5640117704016392,0.6398800777568842,0.5035412306480842
predictive-variance,2,60.0,2,0.008114377968013287,1.5357722842339054,0.6166903366966597,0.5035412306480842
predictive-variance,2,120.0,3,0.008600889967055991,1.452956399221968,0.5375255748752662,0.3927688954437208
predictive-variance,2,180.0,5,0.009573445946443826,1.37741836535987,0.45389900777242637,0.0
predictive-variance,2,240.0,6,0.01005563695798628,1.1668285139017158,0.10517328207123383,0.0
epistemic,2,30.0,1,0.007280519988853484,1.5640117704016392,0.6398800777568842,0.5035412306480842
epistemic,2,60.0,2,0.007752853009151295,1.5357722842339054,0.6166903366966597,0.5035412306480842
epistemic,2,120.0,3,0.008238556009018794,1.452956399221968,0.5375255748752662,0.3927688954437208
epistemic,2,180.0,5,0.009193070029141381,1.37741836535987,0.45389900777242637,0.0
epistemic,2,240.0,6,0.00966336703277193,1.1668285139017158,0.10517328207123383,0.0
thompson,2,30.0,1,0.003860079013975337,1.6095876564167666,0.9174198489536878,0.39592832440409015
thompson,2,60.0,2,0.007928508013719693,1.6070554055830302,0.9171501899296294,0.39592832440409015
thompson,2,120.0,3,0.011855004035169259,1.5332400334001692,0.6162891066770428,0.5035412306480842
thompson,2,180.0,5,0.018910249025793746,1.5012988437087678,0.5624640952732007,0.5035412306480842
thompson,2,240.0,6,0.0228007510304451,1.5017754051435597,0.5627120932141215,0.5035412306480842
uniform,2,30.0,3,4.3869949877262115e-06,1.5354016618804065,0.6291301240914461,0.46225072111854887
uniform,2,60.0,6,7.544993422925472e-06,1.5181372261691364,0.6277988250887598,0.46225072111854887
uniform,2,120.0,12,1.266802428290248e-05,1.2423387690366627,0.3093004475555863,0.06632239671445869
uniform,2,180.0,18,1.6850070096552372e-05,1.2588038143125209,0.3178193432029823,0.06632239671445869
uniform,2,240.0,24,2.1253013983368874e-05,1.1673003991271906,0.18807406761352438,0.06632239671445869
random,2,30.0,3,3.182599903084338e-05,1.6035246436971973,0.9236522307191863,0.39592832440409015
random,2,60.0,6,5.3099996875971556e-05,1.5953256900125743,0.9232680851069868,0.39592832440409015
random,2,120.0,8,6.88929867465049e-05,1.4747772458809145,0.8697640124212195,0.0
random,2,180.0,12,9.309296729043126e-05,1.3495637076112719,0.4564505579547264,0.0
random,2,240.0,28,0.00016528900596313179,1.209729113344279,0.2747164802369509,0.06632239671445869
eig@gamma-poisson,2,30.0,30,0.03694837907096371,1.2953736870540244,0.2937151821815598,0.0
eig@gamma-poisson,2,60.0,60,0.06220310609205626,1.2274902441901785,0.18316853431029106,0.06632239671445869
eig@gamma-poisson,2,120.0,120,0.11144284706097096,1.2315876490930961,0.2565963015707129,0.06632239671445869
eig@gamma-poisson,2,180.0,180,0.15919785189907998,1.1639240709383902,0.21712491749810842,0.06632239671445869
eig@gamma-poisson,2,240.0,240,0.20714361188584007,1.1366684055670586,0.15555482222023928,0.04011968012814091
maxent@gamma-poisson,2,30.0,30,0.031013361061923206,1.4659441908051951,0.4891925375092142,0.3927688954437208
maxent@gamma-poisson,2,60.0,60,0.051791893027257174,1.4618907072458445,0.48470515749425835,0.3927688954437208
maxent@gamma-poisson,2,120.0,120,0.09275120415259153,1.4578333816077873,0.48156721892206805,0.3927688954437208
maxent@gamma-poisson,2,180.0,180,0.13329784115194343,1.4571695186453282,0.4813561643710867,0.3927688954437208
maxent@gamma-poisson,2,240.0,240,0.17430459611932747,1.456676127242245,0.48144259695705377,0.3927688954437208
d-optimality@gamma-poisson,2,30.0,30,0.00047167701995931566,1.3807603292180086,0.40847759158763686,0.0
d-optimality@gamma-poisson,2,60.0,60,0.0008569169440306723,1.2420192357453865,0.19685920418368869,0.06632239671445869
d-optimality@gamma-poisson,2,120.0,120,0.0016709331248421222,1.2672281771834701,0.34675682958384996,0.06632239671445869
d-optimality@gamma-poisson,2,180.0,180,0.002481902309227735,1.1880768010906986,0.24787571354387852,0.06632239671445869
d-optimality@gamma-poisson,2,240.0,240,0.0032924400875344872,1.1561838226775734,0.18218338567190584,0.04011968012814091
neyman@gamma-poisson,2,30.0,30,0.0005945479788351804,1.3882054796967296,0.35533477461845425,0.0845696186180456
neyman@gamma-poisson,2,60.0,60,0.0011929679312743247,1.2774385658973675,0.31474408156544303,0.06632239671445869
neyman@gamma-poisson,2,120.0,120,0.0023467768623959273,1.2408528851657241,0.21071050431899818,0.06632239671445869
neyman@gamma-poisson,2,180.0,180,0.0035029877617489547,1.2107600017181588,0.1696735137525448,0.06632239671445869
neyman@gamma-poisson,2,240.0,240,0.004665372718591243,1.201041883139086,0.15820918903663486,0.04011968012814091
predictive-variance@gamma-poisson,2,30.0,1,0.00010377302533015609,1.539592886386206,0.6410402284369454,0.5035412306480842
predictive-variance@gamma-poisson,2,60.0,2,0.00012512403191067278,1.497988828998847,0.6181713073040191,0.5035412306480842
predictive-variance@gamma-poisson,2,120.0,3,0.00014616004773415625,1.4385710842966033,0.5389029804252111,0.3927688954437208
predictive-variance@gamma-poisson,2,180.0,5,0.00018195202574133873,1.3622856414248525,0.45549666043794246,0.0
predictive-variance@gamma-poisson,2,240.0,6,0.00020073202904313803,1.1627452418093516,0.1129370673440864,0.0
epistemic@gamma-poisson,2,30.0,1,8.751600398682058e-05,1.539592886386206,0.6410402284369454,0.5035412306480842
epistemic@gamma-poisson,2,60.0,2,0.00010783300967887044,1.497988828998847,0.6181713073040191,0.5035412306480842
epistemic@gamma-poisson,2,120.0,3,0.00012716298806481063,1.4385710842966033,0.5389029804252111,0.3927688954437208
epistemic@gamma-poisson,2,180.0,5,0.00016079697525128722,1.3622856414248525,0.45549666043794246,0.0
epistemic@gamma-poisson,2,240.0,6,0.00019132599118165672,1.1627452418093516,0.1129370673440864,0.0
thompson@gamma-poisson,2,30.0,1,3.7918012822046876e-05,1.554882261678059,0.9176066218640713,0.39592832440409015
thompson@gamma-poisson,2,60.0,2,7.608800660818815e-05,1.5519181826871702,0.9170981429694232,0.39592832440409015
thompson@gamma-poisson,2,120.0,3,0.00010653500794433057,1.4925004379849265,0.8656498489430815,0.3927688954437208
thompson@gamma-poisson,2,180.0,5,0.0001601630065124482,1.4942680728720934,0.8658116903912864,0.3927688954437208
thompson@gamma-poisson,2,240.0,6,0.00018813498900271952,1.4373746401928813,0.5382970703091223,0.3927688954437208
epig@gamma-poisson,2,30.0,30,0.4173908529919572,1.29513263121607,0.29370152476678923,0.0
epig@gamma-poisson,2,60.0,60,0.714228894066764,1.2245306402820542,0.17772376939879644,0.06632239671445869
epig@gamma-poisson,2,120.0,120,1.295636544993613,1.2365736366482007,0.2596629389438689,0.06632239671445869
epig@gamma-poisson,2,180.0,180,1.884582194936229,1.1531025295859367,0.20265700703846687,0.06632239671445869
epig@gamma-poisson,2,240.0,240,2.473452659934992,1.1418499723479953,0.15550007013201148,0.04011968012814091
eig@lognormal-poisson,2,30.0,30,2.171861534996424,1.5176739057373034,0.4823181822247273,0.39592832440409015
eig@lognormal-poisson,2,60.0,60,2.537434385973029,1.2674224551394158,0.31724046256052396,0.06632239671445869
eig@lognormal-poisson,2,120.0,120,3.222302067966666,1.2173032309119025,0.2280892808010007,0.06632239671445869
eig@lognormal-poisson,2,180.0,180,3.881622741057072,1.1868234449499515,0.1665694226932377,0.06632239671445869
eig@lognormal-poisson,2,240.0,240,4.574302390072262,1.1839432963751901,0.12766580926077567,0.0
maxent@lognormal-poisson,2,30.0,30,1.8719564100611024,1.5389679701218497,0.5265571315572141,0.3927688954437208
maxent@lognormal-poisson,2,60.0,60,2.0203481150674634,1.53550491060942,0.5231421763871293,0.3927688954437208
maxent@lognormal-poisson,2,120.0,120,2.307473427936202,1.5317310865073033,0.5205276117481492,0.3927688954437208
maxent@lognormal-poisson,2,180.0,180,2.6067335369298235,1.531112069016393,0.5203626530398467,0.3927688954437208
maxent@lognormal-poisson,2,240.0,240,2.9001389659242705,1.530644546421583,0.5204587441185208,0.3927688954437208
d-optimality@lognormal-poisson,2,30.0,30,0.003812244045548141,1.270822695152635,0.1823362821634491,0.0
d-optimality@lognormal-poisson,2,60.0,60,0.006660561048192903,1.2389658982270333,0.24247654304177435,0.0
d-optimality@lognormal-poisson,2,120.0,120,0.012366251030471176,1.2318462856553316,0.25476186135924156,0.06632239671445869
d-optimality@lognormal-poisson,2,180.0,180,0.018062114104395732,1.2006504458492784,0.20206076775807988,0.06632239671445869
d-optimality@lognormal-poisson,2,240.0,240,0.023859131993958727,1.1474612258019994,0.13141510863144384,0.04011968012814091
neyman@lognormal-poisson,2,30.0,30,0.003258078941144049,1.394312042064933,0.36873585227109335,0.0845696186180456
neyman@lognormal-poisson,2,60.0,60,0.00651404305244796,1.2655303619168115,0.3013815685155768,0.0
neyman@lognormal-poisson,2,120.0,120,0.013090557040413842,1.2430055142896592,0.20332964342972512,0.06632239671445869
neyman@lognormal-poisson,2,180.0,180,0.01974831920233555,1.2173632062845547,0.16628551126585583,0.06632239671445869
neyman@lognormal-poisson,2,240.0,240,0.026542150095338002,1.1836397908463827,0.1538575585689037,0.04011968012814091
predictive-variance@lognormal-poisson,2,30.0,1,0.0009410539933014661,1.5850345692844756,0.640052354404003,0.5035412306480842
predictive-variance@lognormal-poisson,2,60.0,2,0.0010398369922768325,1.5583573118323262,0.6169317531688453,0.5035412306480842
predictive-variance@lognormal-poisson,2,120.0,3,0.0011410629958845675,1.4668800291648998,0.53773132143434,0.3927688954437208
predictive-variance@lognormal-poisson,2,180.0,5,0.001343723968602717,1.3845889999173693,0.45415090267786157,0.0
predictive-variance@lognormal-poisson,2,240.0,6,0.0014410679577849805,1.1648771254221673,0.10652361402788527,0.0
epistemic@lognormal-poisson,2,30.0,1,0.000950799003476277,1.5850345692844756,0.640052354404003,0.5035412306480842
epistemic@lognormal-poisson,2,60.0,2,0.0010489400301594287,1.5583573118323262,0.6169317531688453,0.5035412306480842
epistemic@lognormal-poisson,2,120.0,3,0.0011469130404293537,1.4668800291648998,0.53773132143434,0.3927688954437208
epistemic@lognormal-poisson,2,180.0,5,0.001338834030320868,1.3845889999173693,0.45415090267786157,0.0
epistemic@lognormal-poisson,2,240.0,6,0.0014321900380309671,1.1648771254221673,0.10652361402788527,0.0
thompson@lognormal-poisson,2,30.0,1,0.00040298400563187897,1.6297027135031523,0.898616500624257,0.4773385140617664
thompson@lognormal-poisson,2,60.0,2,0.0007698580157011747,1.6030254560510029,0.8822977880988159,0.4773385140617664
thompson@lognormal-poisson,2,120.0,3,0.0011409810103941709,1.522681266532011,0.5633095787168505,0.5035412306480842
thompson@lognormal-poisson,2,180.0,5,0.001872487016953528,1.420190043172835,0.47425977261915925,0.3927688954437208
thompson@lognormal-poisson,2,240.0,6,0.0022352850064635277,1.417560350034944,0.4736191411962216,0.3927688954437208
eig,3,30.0,30,0.4888287600479089,1.8714076253109135,0.425657158915029,0.0
eig,3,60.0,60,0.7849484320613556,1.8303930757427735,0.42283275281957733,0.0
eig,3,120.0,120,1.347920922911726,1.752565125264468,0.21126075601428654,0.019376008584405326
eig,3,180.0,180,1.8987299960281234,1.759667825716208,0.26213443299331446,0.019376008584405326
eig,3,240.0,240,2.4282827039423864,1.7381855505621813,0.22893381924310202,0.019376008584405326
epig,3,30.0,30,3.488926562917186,1.8714076253109135,0.425657158915029,0.0
epig,3,60.0,60,5.960085748840356,1.810477079926054,0.3954919273567526,0.0
epig,3,120.0,119,10.883406489825575,1.7531027551675125,0.1993085453830225,0.019376008584405326
epig,3,180.0,176,15.5529318486806,1.7595369954219715,0.2645020637921299,0.019376008584405326
epig,3,240.0,229,19.849546368670417,1.7423425895159699,0.22313418445603198,0.019376008584405326
maxent,3,30.0,30,0.4325020890973974,2.1801115157096307,0.7511963384179497,0.0
maxent,3,60.0,60,0.7247144600842148,2.1797647042279826,0.7313803640981329,0.0
maxent,3,120.0,120,1.2282407669408713,2.183906909554014,0.7320395177300898,0.0
maxent,3,180.0,180,1.7442849128856324,2.176573778476322,0.7331605462683807,0.0
maxent,3,240.0,240,2.254307080002036,2.1776630359267224,0.7318635003112947,0.0
d-optimality,3,30.0,30,0.02443799690809101,1.8811481769534355,0.5271192958089702,0.0
d-optimality,3,60.0,60,0.03854885388864204,1.821632190939879,0.43658356685766375,0.0
d-optimality,3,120.0,120,0.06944032295723446,1.753028013341657,0.21192192438375734,0.019376008584405326
d-optimality,3,180.0,180,0.10120760492281988,1.7673447336122858,0.25283470986670964,0.019376008584405326
d-optimality,3,240.0,240,0.13479463703697547,1.7360679650053497,0.23291620148505268,0.019376008584405326
neyman,3,30.0,30,0.0307579240470659,1.8927090248802212,0.42323415109710993,0.0
neyman,3,60.0,60,0.060952159168664366,1.8082181668761488,0.26188030025875264,0.0
neyman,3,120.0,120,0.12571500104968436,1.7660148973716918,0.2613968169381384,0.019376008584405326
neyman,3,180.0,180,0.19419409093097784,1.7567909564512065,0.2596963928414213,0.019376008584405326
neyman,3,240.0,240,0.2605590319726616,1.7320148937563522,0.13744732959899922,0.019376008584405326
predictive-variance,3,30.0,1,0.007154018996516243,2.178157383946977,0.7451041366558406,0.0
predictive-variance,3,60.0,2,0.008081844018306583,2.1291558339553656,0.7349951520540668,0.0
predictive-variance,3,120.0,3,0.008520625007804483,2.0576921144148383,0.6957097313138565,0.0
predictive-variance,3,180.0,5,0.00987000999157317,1.8859401633208608,0.30396349099003156,0.0
predictive-variance,3,240.0,6,0.010793105990160257,1.8672726874619634,0.29917756597541917,0.0
epistemic,3,30.0,1,0.007152265985496342,2.178157383946977,0.7451041366558406,0.0
epistemic,3,60.0,2,0.008057270984863862,2.1291558339553656,0.7349951520540668,0.0
epistemic,3,120.0,3,0.008497710980009288,2.0576921144148383,0.6957097313138565,0.0
epistemic,3,180.0,5,0.009874689014395699,1.8859401633208608,0.30396349099003156,0.0
epistemic,3,240.0,6,0.010790619009640068,1.8672726874619634,0.29917756597541917,0.0
thompson,3,30.0,1,0.003833903028862551,2.282089503242969,0.8131655730679878,0.0
thompson,3,60.0,2,0.0075626030447892845,2.1291558339553656,0.7349951520540668,0.0
thompson,3,120.0,3,0.011797081038821489,2.140348440899877,0.7243206919435445,0.0
thompson,3,180.0,5,0.0195371430600062,2.1294156368915305,0.7212606861473627,0.0
thompson,3,240.0,6,0.02327494104974903,2.1274498389528835,0.7230330855630056,0.0
uniform,3,30.0,3,4.215980879962444e-06,2.113496176165533,0.49629347246708955,0.0
uniform,3,60.0,6,9.68697713688016e-06,1.9942756099784822,0.44964927954286493,0.0
uniform,3,120.0,12,1.400295877829194e-05,1.761660372075658,0.2775067606977759,0.0
uniform,3,180.0,18,1.8180988263338804e-05,1.7702039736271369,0.28231380355152585,0.019376008584405326
uniform,3,240.0,24,2.250191755592823e-05,1.7325311649546788,0.22932009677444787,0.019376008584405326
random,3,30.0,4,3.3182004699483514e-05,2.2050885472060253,0.5802895346637805,0.0
random,3,60.0,5,4.3702981201931834e-05,2.0521548779184218,0.46445190101914613,0.0
random,3,120.0,7,5.846700514666736e-05,2.040228797848156,0.4350672888581288,0.0
random,3,180.0,11,8.811597945168614e-05,1.926071946741307,0.3340764992376116,0.0
random,3,240.0,20,0.00012899594730697572,1.8857676488124453,0.3104713567840454,0.0
eig@gamma-poisson,3,30.0,30,0.03543576199444942,1.889693874784401,0.5486918066685395,0.0
eig@gamma-poisson,3,60.0,60,0.05916290794266388,1.8654005055280705,0.44351733024426493,0.0
